"","BIN","Accident.Report.ID","Incident.Date","Record.Type.Description","Check2.Description","Fatality","Injury","House.Number","Street.Name","Borough","Block","Lot","Postcode","Latitude","Longitude","Community.Board","Council.District","BBL","Census.Tract..2020.","Neighborhood.Tabulation.Area..NTA...2020."
"152",3000605,42814,2024-02-12,"Accident","Mechanical Construction Equipment",0,1,"275","ATLANTIC AVENUE","Brooklyn",175,1,11201,40.688896,-73.989969,302,33,3001750001,43,"BK0202"
"153",2053834,43553,2024-07-25,"Incident","Scaffold/Shoring Installations",0,0,"2721","COLDEN AVENUE","Bronx",4516,46,10469,40.866003,-73.859608,211,13,2045160046,342,"BX1104"
"154",1023166,42686,2024-01-11,"Accident","Worker Fell",0,1,"159","WEST 53 STREET","Manhattan",1006,7501,10019,40.762713,-73.981261,105,4,1010067501,131,"MN0502"
"155",4436926,43550,2024-07-24,"Accident","Scaffold/Shoring Installations",0,1,"34-35","44 STREET","Queens",704,1,11101,40.754212,-73.918442,401,22,4007040001,159,"QN0104"
"156",3398454,42668,2024-01-08,"Accident","Worker Fell",0,1,"8","GRAND AVENUE","Brooklyn",1877,27,11205,40.697354,-73.964813,302,35,3018770027,211,"BK0203"
"157",3255546,43141,2024-04-16,"Incident","Scaffold/Shoring Installations",0,0,"280","NEVINS STREET","Brooklyn",432,25,11217,40.679652,-73.987035,306,39,3004320025,11901,"BK0601"
"158",3007199,42659,2024-01-05,"Accident","Worker Fell",0,2,"577","UNION STREET","Brooklyn",433,28,11215,40.678707,-73.986343,306,39,3004330028,11901,"BK0601"
"159",1082732,43240,2024-05-09,"Accident","Scaffold/Shoring Installations",0,1,"484","2 AVENUE","Manhattan",934,1,10016,40.740581,-73.978925,106,2,1009340001,66,"MN0603"
"160",4624033,43539,2024-07-19,"Accident","Worker Fell",0,1,"23-10","42 ROAD","Queens",428,19,11101,40.750555,-73.942664,402,26,4004280019,1903,"QN0201"
"161",1083810,44783,2025-07-09,"Accident","Other Construction Related",0,1,"1000","FIFTH AVENUE","Manhattan",1111,1,10028,40.778633,-73.962546,164,6,1011110001,143,"MN6491"
"162",1080074,42779,2024-02-02,"Accident","Mechanical Construction Equipment",0,2,"40","EAST 4 STREET","Manhattan",531,37,10003,40.727337,-73.992073,102,2,1005310037,5502,"MN0202"
"163",1022563,42940,2024-03-11,"Accident","Worker Fell",0,1,"1440","BROADWAY","Manhattan",993,11,10018,40.754611,-73.986761,105,4,1009930011,113,"MN0502"
"164",1016876,43242,2024-05-10,"Accident","Worker Fell",0,1,"11","EAST 26 STREET","Manhattan",856,9,10010,40.743188,-73.98755,105,3,1008560009,56,"MN0501"
"165",1045839,42949,2024-03-11,"Accident","Other Construction Related",0,1,"420","EAST 72 STREET","Manhattan",1466,37,10021,40.767383,-73.955018,108,5,1014660037,124,"MN0801"
"166",3061068,42648,2024-01-03,"Accident","Excavation/Soil Work",0,1,"316","RUTLEDGE STREET","Brooklyn",2228,16,11211,40.705427,-73.951825,301,33,3022280016,529,"BK0103"
"167",3001453,45098,2025-09-30,"Accident","Worker Fell",0,1,"52","4 AVENUE","Brooklyn",198,36,11217,40.683038,-73.979261,302,33,3001980036,39,"BK0202"
"168",3393652,44778,2025-07-08,"Accident","Worker Fell",0,1,"772","HALSEY STREET","Brooklyn",1668,48,11233,40.684815,-73.923593,303,41,3016680048,383,"BK0302"
"169",4617668,43676,2024-08-27,"Accident","Material Failure (Fell)",0,2,"148-18","HILLSIDE AVENUE","Queens",9694,17,11435,40.706166,-73.808184,412,27,4096940017,238,"QN1201"
"170",1091775,43373,2024-06-13,"Accident","Other Construction Related",0,1,"64","UNIVERSITY PLACE","Manhattan",568,21,10003,40.732953,-73.993635,102,2,1005687501,61,"MN0202"
"171",1045212,42774,2024-02-01,"Accident","Worker Fell",0,1,"1487","1 AVENUE","Manhattan",1452,27,10075,40.771378,-73.953405,108,5,1014520027,134,"MN0801"
"172",3429784,43324,2024-06-02,"Accident","Worker Fell",0,1,"1042","ATLANTIC AVENUE","Brooklyn",1125,29,11238,40.680027,-73.959274,308,35,3011250029,305,"BK0802"
"173",3080756,42967,2024-03-14,"Accident","Worker Fell",0,1,"326","ROCKAWAY AVENUE","Brooklyn",3499,25,11212,40.671905,-73.911308,316,41,3034990025,924,"BK1602"
"174",4430171,43745,2024-09-16,"Accident","Worker Fell",0,1,"50-25","BARNETT AVE","Queens",119,143,11104,40.750171,-73.913174,402,26,4001190143,17101,"QN0261"
"175",1046667,42713,2024-01-17,"Accident","Material Failure (Fell)",0,1,"1076","MADISON AVENUE","Manhattan",1493,14,10028,40.777826,-73.961041,108,4,1014930014,142,"MN0802"
"176",3337258,43475,2024-07-03,"Incident","Other Construction Related",0,0,"5216","4 AVENUE","Brooklyn",806,43,11220,40.645207,-74.013906,307,38,3008060043,76,"BK0702"
"177",4624033,42673,2024-01-09,"Notification","Material Failure (Fell)",0,1,"23-10","42 ROAD","Queens",428,19,11101,40.750555,-73.942664,402,26,4004280019,1903,"QN0201"
"178",1014167,43432,2024-06-26,"Accident","Worker Fell",0,2,"280","8 AVENUE","Manhattan",774,1,10001,40.746043,-73.997928,104,3,1007740001,91,"MN0401"
"179",4624066,43761,2024-09-20,"Accident","Other Construction Related",0,1,"23-30","BORDEN AVENUE","Queens",68,38,11101,40.739918,-73.947213,402,26,4000680038,104,"QN0201"
"180",2051283,42896,2024-02-29,"Accident","Worker Fell",0,1,"2500","BARKER AVENUE","Bronx",4428,7,10467,40.863569,-73.86936,211,15,2044280007,33202,"BX1104"
"181",3058215,42995,2024-03-21,"Accident","Worker Fell",0,1,"71","PRINCE STREET","Brooklyn",2050,100,11201,40.695332,-73.982413,302,35,3020500100,1501,"BK0202"
"182",3429285,43351,2024-06-08,"Incident","Other Construction Related",0,0,"972","REMSEN AVENUE","Brooklyn",7968,43,11236,40.644677,-73.910933,318,42,3079680043,962,"BK1803"
"183",3429227,43620,2024-08-12,"Accident","Worker Fell",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"184",1091739,43202,2024-05-01,"Accident","Mechanical Construction Equipment",0,1,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"185",1014167,43272,2024-05-20,"Accident","Other Construction Related",0,1,"280","8 AVENUE","Manhattan",774,1,10001,40.746043,-73.997928,104,3,1007740001,91,"MN0401"
"186",2045727,43698,2024-09-03,"Accident","Other Construction Related",0,1,"1340","BLONDELL AVENUE","Bronx",4134,1,10461,40.841827,-73.842073,211,13,2041340001,284,"BX1161"
"187",4623202,42830,2024-02-15,"Notification","Other Construction Related",0,1,"35-15","19 AVENUE","Queens",814,10,11105,40.780061,-73.901942,401,22,4008140010,10701,"QN0101"
"188",1082792,42823,2024-02-14,"Accident","Mechanical Construction Equipment",0,1,"335","8 AVENUE","Manhattan",751,20,10001,40.747563,-73.996849,104,3,1007510020,97,"MN0401"
"189",1021925,43124,2024-04-15,"Accident","Other Construction Related",0,1,"333","EAST 38 STREET","Manhattan",944,7502,10016,40.746756,-73.972727,106,4,1009447502,78,"MN0603"
"190",1064218,43619,2024-08-12,"Accident","Other Construction Related",0,1,"4650","BROADWAY","Manhattan",2175,1,10040,40.862326,-73.929553,112,10,1021750001,287,"MN1202"
"191",1030307,43107,2024-04-11,"Accident","Other Construction Related",0,1,"537","WEST 59 STREET","Manhattan",1151,12,10019,40.770899,-73.98874,107,6,1011510012,147,"MN0701"
"192",1080352,43234,2024-05-09,"Accident","Worker Fell",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"193",1087645,43559,2024-07-26,"Accident","Other Construction Related",0,1,"3880","9 AVENUE","Manhattan",2189,60,10034,40.864118,-73.916764,112,10,1021890060,299,"MN1203"
"194",1091739,43642,2024-08-17,"Accident","Worker Fell",0,1,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"195",3000146,43409,2024-06-21,"Accident","Other Construction Related",0,1,"218","FRONT STREET","Brooklyn",55,20,11201,40.702309,-73.983698,302,33,3000550020,21,"BK0202"
"196",1014251,43030,2024-03-28,"Accident","Worker Fell",0,1,"220","WEST 28 STREET","Manhattan",777,18,10001,40.747582,-73.994197,105,3,1007770018,95,"MN0501"
"197",1007020,43258,2024-05-14,"Accident","Worker Fell",0,1,"39","CROSBY STREET","Manhattan",473,7503,10013,40.721351,-73.99908,102,1,1004737503,45,"MN0201"
"198",1091739,43597,2024-08-06,"Accident","Other Construction Related",0,2,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"199",1080352,44594,2025-05-12,"Accident","Worker Fell",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"200",1091739,43760,2024-09-20,"Incident","Material Failure (Fell)",0,0,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"201",4436573,42864,2024-02-22,"Accident","Worker Fell",0,1,"2-29","50 AVENUE","Queens",17,1,11101,40.743502,-73.95808,402,26,4000170001,101,"QN0201"
"202",3327682,43576,2024-08-01,"Incident","Material Failure (Fell)",0,0,"1442","44 STREET","Brooklyn",5612,20,11219,40.635889,-73.986013,312,44,3056120020,232,"BK1202"
"203",3429595,44345,2025-03-03,"Accident","Material Failure (Fell)",0,1,"180","ASHLAND PLACE","Brooklyn",2095,26,11217,40.689356,-73.978567,302,35,3020950026,33,"BK0203"
"204",4619459,42690,2024-01-12,"Accident","Worker Fell",0,1,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"205",3425050,43512,2024-07-16,"Accident","Worker Fell",0,1,"350","Kent Ave","Brooklyn",2414,7502,11249,40.712706,-73.967694,301,33,3024147502,551,"BK0102"
"206",3429214,42851,2024-02-20,"Accident","Worker Fell",0,1,"955","STERLING PLACE","Brooklyn",1242,70,11213,40.672347,-73.946733,308,36,3012427501,341,"BK0802"
"207",1089807,43131,2024-04-15,"Accident","Worker Fell",0,1,"76","11 AVENUE","Manhattan",689,17,10011,40.745183,-74.008236,104,3,1006897501,9901,"MN0401"
"208",4619459,42708,2024-01-16,"Accident","Worker Fell",0,1,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"209",4623357,42801,2024-02-08,"Accident","Worker Fell",0,1,"51-19","BEACH CHANNEL DRIVE","Queens",15843,1,11691,40.595204,-73.782638,414,31,4158430001,97204,"QN1402"
"210",1091635,42783,2024-02-02,"Accident","Worker Fell",0,1,"600","WEST 125 STREET","Manhattan",1995,26,10027,40.815974,-73.958569,109,7,1019950026,211,"MN0901"
"211",3007353,43006,2024-03-23,"Accident","Worker Fell",0,1,"499","PRESIDENT STREET","Brooklyn",440,47,11215,40.678027,-73.986657,306,39,3004400001,11901,"BK0601"
"212",3192734,43606,2024-08-08,"Accident","Worker Fell",0,1,"2102","EAST 1 STREET","Brooklyn",7127,9,11223,40.59705,-73.970523,315,44,3071270009,396,"BK1501"
"213",3000370,42795,2024-02-06,"Accident","Other Construction Related",0,1,"9","DE KALB AVENUE","Brooklyn",149,100,11201,40.689985,-73.98254,302,33,3001497503,1502,"BK0202"
"214",3429585,43838,2024-10-15,"Notification","Other Construction Related",0,1,"420","CARROLL STREET","Brooklyn",453,1,11215,40.677917,-73.988488,306,39,3004530001,11901,"BK0601"
"215",1038655,42703,2024-01-15,"Accident","Mechanical Construction Equipment",0,1,"25","TUDOR CITY PLACE","Manhattan",1334,22,10017,40.748545,-73.970799,106,4,1013340022,88,"MN0603"
"216",2129483,43757,2024-09-19,"Incident","Mechanical Construction Equipment",0,0,"2680","MORRIS AVENUE","Bronx",3316,11,10468,40.867472,-73.895959,207,14,2033160011,40304,"BX0702"
"217",2000140,43763,2024-09-20,"Accident","Worker Fell",0,1,"91","BRUCKNER BOULEVARD","Bronx",2278,1,10454,40.805639,-73.924596,201,8,2022780001,1902,"BX0101"
"218",3000605,43664,2024-08-23,"Accident","Other Construction Related",0,1,"275","ATLANTIC AVENUE","Brooklyn",175,1,11201,40.688896,-73.989969,302,33,3001750001,43,"BK0202"
"219",1064218,43173,2024-04-23,"Accident","Other Construction Related",0,1,"4650","BROADWAY","Manhattan",2175,1,10040,40.862326,-73.929553,112,10,1021750001,287,"MN1202"
"220",3006610,42903,2024-03-02,"Incident","Mechanical Construction Equipment",0,0,"251","DOUGLAS STREET","Brooklyn",412,50,11217,40.680708,-73.985308,306,39,3004120050,127,"BK0601"
"221",2003157,43171,2024-04-22,"Incident","Worker Fell",0,1,"1182","WOODYCREST AVENUE","Bronx",2510,3,10452,40.836723,-73.924835,204,16,2025100003,199,"BX0402"
"222",3054191,42917,2024-03-06,"Incident","Excavation/Soil Work",0,0,"67","TAAFFE PLACE","Brooklyn",1883,7,11205,40.69691,-73.960735,303,33,3018830007,1237,"BK0301"
"223",1038656,43252,2024-05-13,"Incident","Scaffold/Shoring Installations",0,0,"320","EAST 42 STREET","Manhattan",1334,41,10017,40.749514,-73.971481,106,4,1013340041,88,"MN0603"
"224",1083026,43827,2024-10-11,"Accident","Mechanical Construction Equipment",0,1,"2","PENN PLAZA","Manhattan",781,2,10121,40.750017,-73.991345,105,3,1007810002,101,"MN0501"
"225",3255289,43023,2024-03-26,"Accident","Other Construction Related",0,1,"2940","WEST 15 STREET","Brooklyn",7063,12,11224,40.576271,-73.982552,313,47,3070630012,348,"BK1302"
"226",1088394,43803,2024-10-03,"Accident","Worker Fell",0,1,"125","WHITE STREET","Manhattan",167,1,10013,40.716715,-74.000346,101,1,1001670001,2901,"MN0102"
"227",2004136,44776,2025-07-08,"Accident","Worker Fell",0,1,"581","AUSTIN PLACE","Bronx",2603,83,10455,40.811248,-73.901488,202,17,2026030083,83,"BX0202"
"228",1013043,43354,2024-06-08,"Accident","Material Failure (Fell)",0,1,"111","8 AVENUE","Manhattan",739,1,10011,40.740704,-74.001844,104,3,1007390001,83,"MN0401"
"229",3061068,43705,2024-09-05,"Accident","Worker Fell",0,1,"316","RUTLEDGE STREET","Brooklyn",2228,16,11211,40.705427,-73.951825,301,33,3022280016,529,"BK0103"
"230",2128965,43436,2024-06-26,"Accident","Worker Fell",0,1,"1001","WHITLOCK AVENUE","Bronx",2756,85,10459,40.823427,-73.887057,202,17,2027560085,119,"BX0202"
"231",4624981,42842,2024-02-19,"Accident","Worker Fell",0,1,"143-06","135 AVENUE","Queens",12099,30,11436,40.668292,-73.796008,412,28,4120990030,792,"QN1203"
"232",1001027,42928,2024-03-08,"Accident","Material Failure (Fell)",0,1,"140","BROADWAY","Manhattan",48,1,10005,40.709043,-74.010626,101,1,1000480001,7,"MN0101"
"233",1009006,43791,2024-10-01,"Accident","Worker Fell",0,1,"808","BROADWAY","Manhattan",557,7501,10003,40.732621,-73.991232,102,2,1005577501,61,"MN0202"
"234",3429327,43434,2024-06-26,"Accident","Other Construction Related",0,1,"625","FULTON STREET","Brooklyn",2094,1,11201,40.688566,-73.980045,302,35,3020940001,33,"BK0203"
"235",3076057,42771,2024-01-31,"Accident","Worker Fell",0,1,"1333","BROADWAY","Brooklyn",3321,152,11221,40.690065,-73.923046,304,37,3033210152,397,"BK0402"
"236",3007353,43381,2024-06-14,"Accident","Worker Fell",0,1,"499","PRESIDENT STREET","Brooklyn",440,47,11215,40.678027,-73.986657,306,39,3004400001,11901,"BK0601"
"237",4620900,42732,2024-01-22,"Accident","Worker Fell",0,1,"72-01","QUEENS BOULEVARD","Queens",1352,125,11377,40.739401,-73.891208,402,26,4013520125,485,"QN0401"
"238",2128965,43326,2024-06-03,"Accident","Worker Fell",0,1,"1001","WHITLOCK AVENUE","Bronx",2756,85,10459,40.823427,-73.887057,202,17,2027560085,119,"BX0202"
"239",1091704,43808,2024-10-07,"Accident","Worker Fell",0,1,"162","EAST 36 STREET","Manhattan",891,44,10016,40.747185,-73.977628,106,4,1008910044,80,"MN0603"
"240",1085694,43741,2024-09-13,"Accident","Other Construction Related",0,1,"540","1 AVENUE","Manhattan",962,108,10016,40.742066,-73.974757,106,4,1009620108,62,"MN0603"
"241",2007580,43598,2024-08-06,"Accident","Other Construction Related",0,1,"1840","ANTHONY AVENUE","Bronx",2803,2,10457,40.847574,-73.903653,205,15,2028030002,23302,"BX0502"
"242",1001021,43711,2024-09-06,"Accident","Mechanical Construction Equipment",0,1,"28","LIBERTY STREET","Manhattan",44,1,10005,40.708115,-74.008768,101,1,1000440001,7,"MN0101"
"243",3429227,43516,2024-07-16,"Accident","Worker Fell",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"244",5046954,43349,2024-06-07,"Incident","Excavation/Soil Work",0,0,"36","WILSON STREET","Staten Island",3191,102,10304,40.597449,-74.090804,502,50,5031910102,9601,"SI0201"
"245",4619459,43241,2024-05-09,"Accident","Worker Fell",0,1,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"246",2008433,45330,2025-12-04,"Accident","Material Failure (Fell)",0,1,"1600","MACOMBS ROAD","Bronx",2865,134,10452,40.845745,-73.917105,205,14,2028650134,217,"BX0501"
"247",1076193,42850,2024-02-20,"Incident","Other Construction Related",0,0,"1585","BROADWAY","Manhattan",1019,7502,10036,40.760216,-73.985334,105,3,1010197502,125,"MN0502"
"248",2057045,43211,2024-05-03,"Accident","Material Failure (Fell)",0,1,"800","EAST GUN HILL ROAD","Bronx",4633,40,10467,40.875953,-73.86197,212,12,2046330040,372,"BX1201"
"249",1091739,43184,2024-04-26,"Incident","Material Failure (Fell)",0,0,"40","WEST 137 STREET","Manhattan",1734,2,10037,40.814603,-73.938039,110,9,1017340002,212,"MN1002"
"250",1009429,43522,2024-07-17,"Accident","Other Construction Related",0,1,"20","5 AVENUE","Manhattan",572,38,10011,40.732893,-73.996323,102,2,1005720038,63,"MN0202"
"251",3429214,43250,2024-05-13,"Accident","Material Failure (Fell)",0,1,"955","STERLING PLACE","Brooklyn",1242,70,11213,40.672347,-73.946733,308,36,3012427501,341,"BK0802"
"252",4619459,43669,2024-08-26,"Accident","Other Construction Related",0,1,"23-15","44 ROAD","Queens",436,1,11101,40.748365,-73.944557,402,26,4004360001,1903,"QN0201"
"253",3332221,43492,2024-07-10,"Accident","Other Construction Related",0,1,"465","COLUMBIA STREET","Brooklyn",538,1,11231,40.676375,-74.006861,306,38,3005380001,85,"BK0601"
"254",3428561,43236,2024-05-09,"Accident","Mechanical Construction Equipment",0,1,"1215","FULTON STREET","Brooklyn",1842,15,11216,40.680609,-73.952845,303,36,3018420015,245,"BK0301"
"255",3327107,43050,2024-04-01,"Accident","Worker Fell",0,1,"2886","ATLANTIC AVENUE","Brooklyn",3965,11,11207,40.677116,-73.887853,305,37,3039650011,1170,"BK0501"
"256",4433859,42777,2024-02-01,"Accident","Worker Fell",0,1,"104-60","QUEENS BOULEVARD","Queens",3175,1,11375,40.723485,-73.84849,406,29,4031750001,71305,"QN0602"
"257",3058228,43428,2024-06-25,"Accident","Other Construction Related",0,1,"111","WILLOUGHBY STREET","Brooklyn",2058,47,11201,40.69214,-73.984628,302,33,3020580047,1502,"BK0202"
"258",4436927,42895,2024-02-29,"Accident","Worker Fell",0,1,"44-01","NORTHERN BOULEVARD","Queens",704,1,11101,40.753677,-73.918732,401,22,4007040001,159,"QN0104"
"259",1009430,43151,2024-04-18,"Incident","Excavation/Soil Work",0,0,"16","5 AVENUE","Manhattan",572,41,10011,40.732624,-73.996092,102,2,1005720041,63,"MN0202"
"260",1008832,42878,2024-02-27,"Incident","Scaffold/Shoring Installations",0,0,"1","UNIVERSITY PLACE","Manhattan",548,1,10003,40.730785,-73.995486,102,2,1005480001,59,"MN0202"
"261",2129342,43613,2024-08-09,"Incident","Mechanical Construction Equipment",0,0,"1746","ANDREWS AVENUE SOUTH","Bronx",2878,183,10453,40.85037,-73.917222,205,14,2028780183,21501,"BX0501"
"262",2045727,43206,2024-05-02,"Accident","Other Construction Related",0,1,"1340","BLONDELL AVENUE","Bronx",4134,1,10461,40.841827,-73.842073,211,13,2041340001,284,"BX1161"
"263",4436573,43111,2024-04-12,"Accident","Worker Fell",0,1,"2-29","50 AVENUE","Queens",17,1,11101,40.743502,-73.95808,402,26,4000170001,101,"QN0201"
"264",3428579,43656,2024-08-22,"Accident","Excavation/Soil Work",0,1,"609","OSBORN STREET","Brooklyn",3628,9,11212,40.656983,-73.90555,316,42,3036280009,920,"BK1602"
"265",1080074,43153,2024-04-18,"Accident","Material Failure (Fell)",0,1,"40","EAST 4 STREET","Manhattan",531,37,10003,40.727337,-73.992073,102,2,1005310037,5502,"MN0202"
"266",1082732,43665,2024-08-23,"Accident","Scaffold/Shoring Installations",0,1,"484","2 AVENUE","Manhattan",934,1,10016,40.740581,-73.978925,106,2,1009340001,66,"MN0603"
"267",2130622,43126,2024-04-15,"Accident","Material Failure (Fell)",0,1,"97","WEST 169 STREET","Bronx",2519,27,10452,40.839538,-73.923177,204,16,NA,211,"BX0402"
"268",1030307,43542,2024-07-22,"Accident","Excavation/Soil Work",0,1,"537","WEST 59 STREET","Manhattan",1151,12,10019,40.770899,-73.98874,107,6,1011510012,147,"MN0701"
"269",4433860,43892,2024-10-28,"Accident","Worker Fell",0,1,"104-20","QUEENS BOULEVARD","Queens",3175,1,11375,40.72378,-73.848991,406,29,4031750001,71305,"QN0602"
"270",3326746,43346,2024-06-07,"Accident","Worker Fell",0,1,"2700","ATLANTIC AVENUE","Brooklyn",3689,12,11207,40.675937,-73.894603,305,37,3036890012,1198,"BK0502"
"271",1087651,43800,2024-10-03,"Incident","Other Construction Related",0,0,"10","WEST END AVENUE","Manhattan",1151,7502,10023,40.771986,-73.990169,107,6,1011517502,147,"MN0701"
"272",4004870,44079,2024-12-20,"Accident","Worker Fell",0,1,"29-24","40 AVENUE","Queens",402,32,11101,40.75217,-73.93534,401,26,4004020032,31,"QN0105"
"273",4035802,44088,2024-12-23,"Accident","Worker Fell",0,1,"34-20","JUNCTION BOULEVARD","Queens",1455,7,11372,40.754464,-73.872404,403,21,4014550007,27302,"QN0301"
"274",3429227,44102,2024-12-26,"Accident","Worker Fell",0,1,"65","DUPONT STREET","Brooklyn",2487,17,11222,40.735668,-73.957396,301,33,3024870017,56301,"BK0101"
"275",2001020,44091,2024-12-24,"Accident","Worker Fell",0,1,"261","GRAND CONCOURSE","Bronx",2344,1,10451,40.814,-73.929709,201,8,2023440001,6301,"BX0401"
"276",1084771,44124,2025-01-02,"Accident","Worker Fell",1,0,"301","PARK AVENUE","Manhattan",1304,7501,10022,40.756648,-73.974358,105,4,1013047501,100,"MN0604"
"277",1044694,44118,2024-12-31,"Accident","Worker Fell",0,1,"337","EAST 64 STREET","Manhattan",1439,7503,10065,40.763336,-73.961093,108,5,1014397503,118,"MN0801"
"278",1000828,44103,2024-12-27,"Accident","Worker Fell",0,1,"63","WALL STREET","Manhattan",27,9,10005,40.705774,-74.008869,101,1,1000270009,7,"MN0101"
"279",1084198,44097,2024-12-26,"Accident","Material Failure (Fell)",0,2,"635","WEST 165 STREET","Manhattan",2138,40,10032,40.839928,-73.94254,112,10,1021380040,251,"MN1201"
"280",1035371,44111,2024-12-30,"Accident","Other Construction Related",0,1,"343","MADISON AVENUE","Manhattan",1279,23,10017,40.754253,-73.97821,105,4,1012790023,94,"MN0502"
"281",1014167,43777,2024-09-27,"Accident","Worker Fell",0,1,"280","8 AVENUE","Manhattan",774,1,10001,40.746043,-73.997928,104,3,1007740001,91,"MN0401"
"282",1084198,43732,2024-09-12,"Accident","Other Construction Related",0,1,"635","WEST 165 STREET","Manhattan",2138,40,10032,40.839928,-73.94254,112,10,1021380040,251,"MN1201"
"283",1091067,45336,2025-12-04,"Accident","Worker Fell",0,1,"125","WEST 57 STREET","Manhattan",1010,7509,10019,40.764727,-73.978142,105,6,1010100015,137,"MN0502"
"284",1091781,44076,2024-12-19,"Accident","Worker Fell",0,1,"32","WEST 48 STREET","Manhattan",1263,55,10036,40.757978,-73.979783,105,4,1012630055,96,"MN0502"
"285",4112220,45332,2025-12-04,"Accident","Worker Fell",0,1,"133-25","37 AVENUE","Queens",4970,11,11354,40.760525,-73.833974,407,20,4049700011,869,"QN0707"
"286",1009430,44148,2025-01-09,"Incident","Scaffold/Shoring Installations",0,0,"16","5 AVENUE","Manhattan",572,41,10011,40.732624,-73.996092,102,2,1005720041,63,"MN0202"
"287",1040751,44071,2024-12-18,"Accident","Scaffold/Shoring Installations",0,1,"781","5 AVENUE","Manhattan",1374,1,10022,40.764454,-73.972871,108,4,1013740001,11401,"MN0802"
"288",3251678,43401,2024-06-19,"Accident","Worker Fell",0,1,"470","KENT AVENUE","Brooklyn",2134,1,11249,40.707947,-73.968433,301,33,3021340001,547,"BK0102"
"289",3429621,43404,2024-06-20,"Incident","Excavation/Soil Work",0,0,"875","ERSKINE STREET","Brooklyn",4586,495,11239,40.655529,-73.867753,305,42,3045867506,107001,"BK0504"
"290",2130685,43987,2024-11-21,"Accident","Other Construction Related",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"291",3429094,44137,2025-01-06,"Accident","Worker Fell",0,1,"170","FREEMAN STREET","Brooklyn",2513,6,11222,40.734481,-73.954532,301,33,3025130006,575,"BK0101"
"292",3141047,43134,2024-04-15,"Accident","Worker Fell",0,1,"1271","60 STREET","Brooklyn",5711,48,11219,40.629319,-73.999308,312,44,3057110048,192,"BK1202"
"293",4209632,42856,2024-02-21,"Accident","Scaffold/Shoring Installations",0,1,"166-20","90 AVENUE","Queens",9796,63,11432,40.70729,-73.794633,412,27,4097960063,460,"QN1201"
"294",2130685,43671,2024-08-26,"Accident","Mechanical Construction Equipment",0,1,"221 D","MANIDA STREET","Bronx",2777,100,10474,40.805223,-73.885975,202,17,2027770100,9302,"BX0201"
"295",3428561,43331,2024-06-04,"Accident","Worker Fell",0,1,"1215","Fulton street","Brooklyn",1842,15,11216,40.680609,-73.952845,303,36,3018420015,245,"BK0301"
"296",3000011,43390,2024-06-17,"Accident","Worker Fell",0,1,"167","PLYMOUTH STREET","Brooklyn",20,1,11201,40.703756,-73.986309,302,33,3000200001,21,"BK0202"
"297",1080352,43607,2024-08-08,"Accident","Other Construction Related",0,1,"450","11 AVENUE","Manhattan",708,65,10018,40.757406,-74.000787,104,3,1007080065,9903,"MN0401"
"298",3007353,42706,2024-01-16,"Accident","Worker Fell",0,1,"499","PRESIDENT STREET","Brooklyn",440,47,11215,40.678027,-73.986657,306,39,3004400001,11901,"BK0601"
"299",1033105,43127,2024-04-15,"Accident","Worker Fell",0,1,"211","WEST 84 STREET","Manhattan",1232,14,10024,40.786594,-73.976488,107,6,1012320014,171,"MN0702"
"300",1016876,43197,2024-04-30,"Accident","Worker Fell",0,1,"11","EAST 26 STREET","Manhattan",856,9,10010,40.743188,-73.98755,105,3,1008560009,56,"MN0501"
"301",4003495,43506,2024-07-15,"Accident","Other Construction Related",0,1,"43-14","QUEENS STREET","Queens",266,27,11101,40.747075,-73.939149,402,26,4002660027,1902,"QN0201"
"302",1083616,43129,2024-04-15,"Accident","Scaffold/Shoring Installations",0,1,"321","WEST 38 STREET","Manhattan",762,23,10018,40.755067,-73.992456,104,3,1007620023,115,"MN0402"
"303",1015733,43099,2024-04-09,"Accident","Other Construction Related",0,1,"262","5 AVENUE","Manhattan",830,44,10001,40.745081,-73.987019,105,3,1008300044,76,"MN0501"
